"station_id","timestamp","payload"
"EnvironmentalStation3","1742948590.453102","{""temperature"":{""N"":""40.71""},""humidity"":{""N"":""20.26""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1919.31""},""timestamp"":{""N"":""1742948590.453102""}}"
"EnvironmentalStation3","1742948595.458457","{""temperature"":{""N"":""-4.33""},""humidity"":{""N"":""8.19""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1580.62""},""timestamp"":{""N"":""1742948595.458457""}}"
"EnvironmentalStation3","1742948600.463042","{""temperature"":{""N"":""48.91""},""humidity"":{""N"":""51.75""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1456.32""},""timestamp"":{""N"":""1742948600.463042""}}"
"EnvironmentalStation3","1742948605.465734","{""temperature"":{""N"":""-20.96""},""humidity"":{""N"":""3.45""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""684.33""},""timestamp"":{""N"":""1742948605.465734""}}"
"EnvironmentalStation3","1742948610.468766","{""temperature"":{""N"":""-1.37""},""humidity"":{""N"":""35.58""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""692.1""},""timestamp"":{""N"":""1742948610.468766""}}"
"EnvironmentalStation3","1742948615.4725409","{""temperature"":{""N"":""-13.38""},""humidity"":{""N"":""81.2""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1206.86""},""timestamp"":{""N"":""1742948615.4725409""}}"
"EnvironmentalStation3","1742948620.481075","{""temperature"":{""N"":""-3.34""},""humidity"":{""N"":""94.6""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1985.32""},""timestamp"":{""N"":""1742948620.481075""}}"
"EnvironmentalStation3","1742948625.485419","{""temperature"":{""N"":""-46.54""},""humidity"":{""N"":""51.33""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1208.67""},""timestamp"":{""N"":""1742948625.485419""}}"
"EnvironmentalStation3","1742948630.490143","{""temperature"":{""N"":""-31.9""},""humidity"":{""N"":""33.79""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1100.24""},""timestamp"":{""N"":""1742948630.490143""}}"
"EnvironmentalStation3","1742948635.4958441","{""temperature"":{""N"":""2.3""},""humidity"":{""N"":""48.94""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1004.38""},""timestamp"":{""N"":""1742948635.4958441""}}"
"EnvironmentalStation3","1742948640.502203","{""temperature"":{""N"":""32.8""},""humidity"":{""N"":""75.19""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1193.04""},""timestamp"":{""N"":""1742948640.502203""}}"
"EnvironmentalStation3","1742948645.504778","{""temperature"":{""N"":""26.35""},""humidity"":{""N"":""78.5""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""355.44""},""timestamp"":{""N"":""1742948645.504778""}}"
"EnvironmentalStation3","1742948650.510665","{""temperature"":{""N"":""-45.19""},""humidity"":{""N"":""64.73""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1310.26""},""timestamp"":{""N"":""1742948650.510665""}}"
"EnvironmentalStation3","1742948655.5138612","{""temperature"":{""N"":""-19.27""},""humidity"":{""N"":""3.12""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1539.11""},""timestamp"":{""N"":""1742948655.5138612""}}"
"EnvironmentalStation3","1742948660.519298","{""temperature"":{""N"":""31.51""},""humidity"":{""N"":""30.28""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1064.02""},""timestamp"":{""N"":""1742948660.519298""}}"
"EnvironmentalStation3","1742948665.522583","{""temperature"":{""N"":""48.99""},""humidity"":{""N"":""21.73""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""325.59""},""timestamp"":{""N"":""1742948665.522583""}}"
"EnvironmentalStation3","1742948670.5279412","{""temperature"":{""N"":""29.21""},""humidity"":{""N"":""46.37""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1049.17""},""timestamp"":{""N"":""1742948670.5279412""}}"
"EnvironmentalStation3","1742948675.5333602","{""temperature"":{""N"":""16.68""},""humidity"":{""N"":""3.71""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1739.72""},""timestamp"":{""N"":""1742948675.5333602""}}"
"EnvironmentalStation3","1742948680.538692","{""temperature"":{""N"":""-2.76""},""humidity"":{""N"":""44.23""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1758.28""},""timestamp"":{""N"":""1742948680.538692""}}"
"EnvironmentalStation3","1742948685.5438132","{""temperature"":{""N"":""-19.4""},""humidity"":{""N"":""56.86""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""439.29""},""timestamp"":{""N"":""1742948685.5438132""}}"
"EnvironmentalStation3","1742948690.549671","{""temperature"":{""N"":""6.27""},""humidity"":{""N"":""62.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1518.57""},""timestamp"":{""N"":""1742948690.549671""}}"
"EnvironmentalStation3","1742948695.555974","{""temperature"":{""N"":""-13.57""},""humidity"":{""N"":""80.31""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1351.89""},""timestamp"":{""N"":""1742948695.555974""}}"
"EnvironmentalStation3","1742948700.561773","{""temperature"":{""N"":""7.09""},""humidity"":{""N"":""31.98""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""326.94""},""timestamp"":{""N"":""1742948700.561773""}}"
"EnvironmentalStation3","1742948705.563585","{""temperature"":{""N"":""-28.07""},""humidity"":{""N"":""48.86""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1918.15""},""timestamp"":{""N"":""1742948705.563585""}}"
"EnvironmentalStation3","1742948710.5640619","{""temperature"":{""N"":""20.03""},""humidity"":{""N"":""35.92""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1035.88""},""timestamp"":{""N"":""1742948710.5640619""}}"
"EnvironmentalStation3","1742948715.568466","{""temperature"":{""N"":""15.43""},""humidity"":{""N"":""28.47""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1052.38""},""timestamp"":{""N"":""1742948715.568466""}}"
"EnvironmentalStation3","1742948720.571072","{""temperature"":{""N"":""19.76""},""humidity"":{""N"":""61.94""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1731.61""},""timestamp"":{""N"":""1742948720.571072""}}"
"EnvironmentalStation3","1742948725.576569","{""temperature"":{""N"":""-22.87""},""humidity"":{""N"":""43.4""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1330.31""},""timestamp"":{""N"":""1742948725.576569""}}"
"EnvironmentalStation3","1742948730.581865","{""temperature"":{""N"":""-46.33""},""humidity"":{""N"":""66.84""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1047.98""},""timestamp"":{""N"":""1742948730.581865""}}"
"EnvironmentalStation3","1742948735.5852318","{""temperature"":{""N"":""40.45""},""humidity"":{""N"":""73.44""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""843.9""},""timestamp"":{""N"":""1742948735.5852318""}}"
"EnvironmentalStation3","1742948740.5910342","{""temperature"":{""N"":""46.63""},""humidity"":{""N"":""76.64""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1337.46""},""timestamp"":{""N"":""1742948740.5910342""}}"
"EnvironmentalStation3","1742948745.597884","{""temperature"":{""N"":""-29.93""},""humidity"":{""N"":""15.81""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""703.92""},""timestamp"":{""N"":""1742948745.597884""}}"
"EnvironmentalStation3","1742948750.6073081","{""temperature"":{""N"":""-0.4""},""humidity"":{""N"":""5.85""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1313.31""},""timestamp"":{""N"":""1742948750.6073081""}}"
"EnvironmentalStation3","1742948755.6141","{""temperature"":{""N"":""21.38""},""humidity"":{""N"":""3.17""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1780.87""},""timestamp"":{""N"":""1742948755.6141""}}"
"EnvironmentalStation3","1742948760.619045","{""temperature"":{""N"":""18.45""},""humidity"":{""N"":""16.28""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1972.15""},""timestamp"":{""N"":""1742948760.619045""}}"
"EnvironmentalStation3","1742948765.619427","{""temperature"":{""N"":""-45.02""},""humidity"":{""N"":""60.03""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1782.55""},""timestamp"":{""N"":""1742948765.619427""}}"
"EnvironmentalStation3","1742948770.622696","{""temperature"":{""N"":""10.64""},""humidity"":{""N"":""79.74""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""415.46""},""timestamp"":{""N"":""1742948770.622696""}}"
"EnvironmentalStation3","1742948775.6272058","{""temperature"":{""N"":""15.67""},""humidity"":{""N"":""58.59""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""663.59""},""timestamp"":{""N"":""1742948775.6272058""}}"
"EnvironmentalStation3","1742948780.632558","{""temperature"":{""N"":""-5.99""},""humidity"":{""N"":""98.29""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1211.63""},""timestamp"":{""N"":""1742948780.632558""}}"
"EnvironmentalStation3","1742948785.6343548","{""temperature"":{""N"":""-11.43""},""humidity"":{""N"":""67.8""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""1620.48""},""timestamp"":{""N"":""1742948785.6343548""}}"
"EnvironmentalStation3","1742948790.6395571","{""temperature"":{""N"":""43.98""},""humidity"":{""N"":""17.37""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""541.06""},""timestamp"":{""N"":""1742948790.6395571""}}"
"EnvironmentalStation3","1742948795.64482","{""temperature"":{""N"":""-6.98""},""humidity"":{""N"":""81.16""},""station_id"":{""S"":""EnvironmentalStation3""},""co2"":{""N"":""650.01""},""timestamp"":{""N"":""1742948795.64482""}}"
